country,unemployment_rate_country
Aruba,NA
Africa Eastern and Southern,7.985202252
Afghanistan,14.1
Africa Western and Central,3.658573181
Angola,14.602
Albania,10.137
Andorra,NA
Arab World,9.953570646
United Arab Emirates,2.872
Argentina,6.805
Armenia,13.379
American Samoa,NA
Antigua and Barbuda,NA
Australia,3.728
Austria,4.992
Azerbaijan,5.65
Burundi,0.915
Belgium,5.57
Benin,1.685
Burkina Faso,5.389
Bangladesh,4.593
Bulgaria,4.268
Bahrain,1.326
"Bahamas, The",9.272
Bosnia and Herzegovina,12.657
Belarus,3.574
Belize,8.763
Bermuda,NA
Bolivia,3.552
Brazil,9.231
Barbados,8.365
Brunei Darussalam,5.191
Bhutan,5.947
Botswana,23.615
Central African Republic,5.956
Canada,5.279
Central Europe and the Baltics,3.984252999
Switzerland,4.122
Channel Islands,6.147
Chile,8.249
China,4.98
Cote d'Ivoire,2.306
Cameroon,3.653
"Congo, Dem. Rep.",4.522
"Congo, Rep.",20.108
Colombia,10.547
Comoros,3.816
Cabo Verde,12.246
Costa Rica,11.325
Caribbean small states,10.46869647
Cuba,1.82
Curacao,NA
Cayman Islands,NA
Cyprus,6.806
Czechia,2.224
Germany,3.12
Djibouti,26.307
Dominica,NA
Denmark,4.434
Dominican Republic,5.504
Algeria,12.346
East Asia & Pacific (excluding high income),4.223298385
Early-demographic dividend,5.714150891
East Asia & Pacific,4.089531191
Europe & Central Asia (excluding high income),7.815604638
Europe & Central Asia,5.858286282
Ecuador,3.761
"Egypt, Arab Rep.",7.344
Euro area,6.749012739
Eritrea,5.695
Spain,12.917
Estonia,5.571
Ethiopia,3.409
European Union,6.14302857
Fragile and conflict affected situations,5.609176212
Finland,6.719
Fiji,4.446
France,7.308
Faroe Islands,NA
"Micronesia, Fed. Sts.",NA
Gabon,20.399
United Kingdom,3.73
Georgia,11.647
Ghana,3.084
Gibraltar,NA
Guinea,5.267
"Gambia, The",6.076
Guinea-Bissau,2.666
Equatorial Guinea,8.455
Greece,12.426
Grenada,NA
Greenland,NA
Guatemala,3.051
Guam,5.454
Guyana,12.013
High income,4.479159876
"Hong Kong SAR, China",4.318
Honduras,8.774
Heavily indebted poor countries (HIPC),4.446642037
Croatia,6.96
Haiti,14.635
Hungary,3.609
IBRD only,5.601534158
IDA & IBRD total,5.423905219
IDA total,4.862195675
IDA blend,4.932039457
Indonesia,3.462
IDA only,4.82557395
Isle of Man,NA
India,4.822
Not classified,NA
Ireland,4.501
"Iran, Islamic Rep.",9.085
Iraq,15.511
Iceland,3.789
Israel,3.695
Italy,8.069
Jamaica,4.083
Jordan,18.2
Japan,2.6
Kazakhstan,4.86
Kenya,5.707
Kyrgyz Republic,4.043
Cambodia,0.231
Kiribati,NA
St. Kitts and Nevis,NA
"Korea, Rep.",2.857
Kuwait,2.174
Latin America & Caribbean (excluding high income),6.902181749
Lao PDR,1.209
Lebanon,11.6
Liberia,2.977
Libya,19.282
St. Lucia,15.934
Latin America & Caribbean,6.915300463
Least developed countries: UN classification,5.088444568
Low income,5.073940352
Liechtenstein,NA
Sri Lanka,4.528
Lower middle income,4.843688022
Low & middle income,5.452513589
Lesotho,16.688
Late-demographic dividend,5.182728809
Lithuania,5.955
Luxembourg,4.588
Latvia,6.815
"Macao SAR, China",2.482
St. Martin (French part),NA
Morocco,9.494
Monaco,NA
Moldova,0.897
Madagascar,3.186
Maldives,4.419
Middle East & North Africa,9.598989775
Mexico,3.256
Marshall Islands,NA
Middle income,5.49003889
North Macedonia,14.476
Mali,2.387
Malta,2.921
Myanmar,3.057
Middle East & North Africa (excluding high income),11.18202031
Montenegro,14.851
Mongolia,6.211
Northern Mariana Islands,NA
Mozambique,3.596
Mauritania,10.531
Mauritius,6.322
Malawi,5.037
Malaysia,3.93
North America,3.833408065
Namibia,19.695
New Caledonia,10.71
Niger,0.418
Nigeria,3.821
Nicaragua,4.961
Netherlands,3.526
Norway,3.231
Nepal,10.844
Nauru,NA
New Zealand,3.297
OECD members,4.986751877
Oman,3.3
Other small states,7.765055672
Pakistan,5.485
Panama,8.086
Peru,3.85
Philippines,2.598
Palau,NA
Papua New Guinea,2.689
Poland,2.811
Pre-demographic dividend,5.00203737
Puerto Rico,6
"Korea, Dem. People's Rep.",2.805
Portugal,6.011
Paraguay,6.755
West Bank and Gaza,24.42
Pacific island small states,3.263764127
Post-demographic dividend,4.516275987
